index,baseline survival
11.8862,0.7209888396193632
11.8879,0.7209888396193632
11.8881,0.7209888396193632
11.8908,0.7209888396193632
11.8945,0.7209888396193632
11.8954,0.7209888396193632
11.8957,0.7209888396193632
11.8961,0.7207657302428381
11.8984,0.7205426770482946
11.9076,0.7205426770482946
11.9123,0.7205426770482946
11.9158,0.7205426770482946
11.9209,0.7205426770482946
11.9247,0.7203194135365687
11.9278,0.7200957740622386
11.928,0.7200957740622386
11.9293,0.7200957740622386
11.9301,0.7198719077881048
11.9352,0.7198719077881048
11.9362,0.7198719077881048
11.9371,0.7196476480697208
11.9393,0.7196476480697208
11.9418,0.7196476480697208
11.942,0.7196476480697208
11.9432,0.7196476480697208
11.9439,0.7196476480697208
11.9457,0.7196476480697208
11.946,0.7196476480697208
11.9468,0.7194229970228806
11.9476,0.7194229970228806
11.949,0.7191983418392182
11.9515,0.718973291488809
11.9516,0.7187482303205166
11.9544,0.7187482303205166
11.958,0.7185230123841477
11.9595,0.7185230123841477
11.9603,0.7185230123841477
11.9634,0.7185230123841477
11.9653,0.7185230123841477
11.9661,0.7185230123841477
11.9679,0.7182972346567871
11.9684,0.7180714765306522
11.9704,0.7178457442497612
11.971,0.7176198338962991
11.9721,0.7176198338962991
11.9732,0.7176198338962991
11.9771,0.7173938569197869
11.9783,0.7173938569197869
11.9798,0.7173938569197869
11.9907,0.7173938569197869
11.9918,0.7171676880098619
11.9921,0.7171676880098619
11.9929,0.7171676880098619
11.9965,0.7171676880098619
11.9993,0.7171676880098619
12.0053,0.7171676880098619
12.0107,0.7171676880098619
12.0117,0.7171676880098619
12.0146,0.7171676880098619
12.019,0.7171676880098619
12.0252,0.7171676880098619
12.0282,0.7171676880098619
12.0297,0.7171676880098619
12.0319,0.7171676880098619
12.0344,0.7169409499660492
12.0345,0.7169409499660492
12.0416,0.7167141411385889
12.042,0.7167141411385889
12.0439,0.7167141411385889
12.0456,0.7167141411385889
12.0473,0.7167141411385889
12.0496,0.7164873079079959
12.0497,0.7164873079079959
12.0501,0.7164873079079959
12.0502,0.7164873079079959
12.0514,0.7164873079079959
12.0538,0.7164873079079959
12.0563,0.7164873079079959
12.063,0.7164873079079959
12.0631,0.7164873079079959
12.069,0.7164873079079959
12.0701,0.7164873079079959
12.0719,0.7162587378178765
12.0725,0.7162587378178765
12.0763,0.7162587378178765
12.0815,0.7162587378178765
12.0853,0.7160297784073347
12.0883,0.7160297784073347
12.0905,0.7158008773529726
12.0925,0.7158008773529726
12.0954,0.7158008773529726
12.0972,0.7158008773529726
12.0986,0.7158008773529726
12.1002,0.7158008773529726
12.1032,0.7155708002213353
12.1042,0.7153406346850154
12.1045,0.7151104801216197
12.1117,0.7148802381150773
12.1123,0.7148802381150773
12.1135,0.7148802381150773
12.1139,0.7148802381150773
12.1153,0.7148802381150773
12.1183,0.7148802381150773
12.12,0.7146495576348142
12.1202,0.7146495576348142
12.1238,0.7146495576348142
12.1241,0.7146495576348142
12.1276,0.7144185803554634
12.1295,0.7144185803554634
12.1317,0.7141876450893173
12.1329,0.7139567164148194
12.136,0.7139567164148194
12.1362,0.7139567164148194
12.1472,0.7139567164148194
12.1491,0.7139567164148194
12.1535,0.7139567164148194
12.1545,0.7139567164148194
12.1557,0.7139567164148194
12.1595,0.7139567164148194
12.161,0.7139567164148194
12.1642,0.7139567164148194
12.1645,0.713725339049709
12.17,0.713725339049709
12.1712,0.713725339049709
12.1732,0.713725339049709
12.1757,0.713725339049709
12.1764,0.7134932632396349
12.1779,0.7134932632396349
12.1787,0.7134932632396349
12.1813,0.7132610333470619
12.1814,0.7130288407136676
12.2048,0.7130288407136676
12.2056,0.712796617516271
12.2115,0.712796617516271
12.2145,0.712796617516271
12.2212,0.712796617516271
12.2229,0.712796617516271
12.2234,0.712796617516271
12.2283,0.712796617516271
12.2347,0.712796617516271
12.2376,0.712563823580926
12.238,0.712330950253256
12.2393,0.712330950253256
12.2408,0.712330950253256
12.2421,0.712330950253256
12.245,0.712330950253256
12.2464,0.712330950253256
12.2488,0.712330950253256
12.25,0.712330950253256
12.2518,0.7120977219320977
12.2546,0.7120977219320977
12.2579,0.7118644819837893
12.2583,0.7118644819837893
12.2626,0.7118644819837893
12.2646,0.7118644819837893
12.2669,0.7118644819837893
12.2731,0.7118644819837893
12.277,0.7118644819837893
12.2779,0.7118644819837893
12.2787,0.7118644819837893
12.2807,0.7118644819837893
12.2858,0.7118644819837893
12.2865,0.7118644819837893
12.2869,0.7118644819837893
12.2903,0.7118644819837893
12.2905,0.7118644819837893
12.2921,0.7118644819837893
12.2926,0.7118644819837893
12.2939,0.7118644819837893
12.2951,0.7118644819837893
12.3015,0.7118644819837893
12.302,0.7118644819837893
12.3023,0.7118644819837893
12.3074,0.7118644819837893
12.308,0.7116301366360289
12.3109,0.7116301366360289
12.3183,0.7116301366360289
12.3188,0.7116301366360289
12.3192,0.7116301366360289
12.3205,0.7116301366360289
12.3253,0.7116301366360289
12.3257,0.7116301366360289
12.3289,0.7116301366360289
12.3298,0.7116301366360289
12.3389,0.7116301366360289
12.3417,0.7116301366360289
12.3429,0.7116301366360289
12.3458,0.7116301366360289
12.3461,0.7113948553525044
12.3486,0.7113948553525044
12.3532,0.7113948553525044
12.355,0.7113948553525044
12.3587,0.7113948553525044
12.3616,0.7113948553525044
12.3619,0.7113948553525044
12.3626,0.7113948553525044
12.3657,0.7113948553525044
12.3668,0.7113948553525044
12.368,0.7111588397528386
12.3746,0.7111588397528386
12.3748,0.7111588397528386
12.3754,0.7111588397528386
12.376,0.7111588397528386
12.3775,0.7111588397528386
12.3814,0.7111588397528386
12.383,0.7109226114158794
12.386,0.7109226114158794
12.3873,0.7109226114158794
12.3915,0.7106862691071636
12.3918,0.7106862691071636
12.3933,0.7106862691071636
12.403,0.7104493635460577
12.4032,0.7104493635460577
12.4047,0.7104493635460577
12.4065,0.7104493635460577
12.4084,0.7104493635460577
12.4088,0.7102119519336911
12.4091,0.7102119519336911
12.4127,0.7099744520348255
12.4196,0.7099744520348255
12.4217,0.7099744520348255
12.4224,0.7097367342120228
12.4238,0.7097367342120228
12.4264,0.7097367342120228
12.4274,0.7097367342120228
12.4295,0.7097367342120228
12.4318,0.7097367342120228
12.4335,0.7097367342120228
12.4373,0.7097367342120228
12.4425,0.7097367342120228
12.4498,0.7097367342120228
12.4541,0.7097367342120228
12.459,0.7097367342120228
12.4618,0.7097367342120228
12.4637,0.7097367342120228
12.4685,0.7097367342120228
12.4697,0.7097367342120228
12.4733,0.7097367342120228
12.4737,0.7097367342120228
12.479,0.7097367342120228
12.4806,0.7097367342120228
12.4818,0.7097367342120228
12.4868,0.7097367342120228
12.4984,0.7097367342120228
12.4995,0.7097367342120228
12.5068,0.7094973585172917
12.5087,0.7094973585172917
12.5101,0.7094973585172917
12.5172,0.7094973585172917
12.5203,0.7094973585172917
12.5214,0.7092575315989351
12.5262,0.7092575315989351
12.5273,0.7092575315989351
12.5288,0.7090176165823107
12.5308,0.7090176165823107
12.533,0.7087776853701149
12.5344,0.7087776853701149
12.5446,0.7087776853701149
12.5454,0.7087776853701149
12.5459,0.7087776853701149
12.5515,0.7087776853701149
12.5555,0.7087776853701149
12.5563,0.7087776853701149
12.5598,0.7087776853701149
12.5603,0.7087776853701149
12.5617,0.7087776853701149
12.566,0.7087776853701149
12.5682,0.7087776853701149
12.5688,0.7085365357437924
12.5714,0.7085365357437924
12.5759,0.7085365357437924
12.5782,0.7085365357437924
12.5794,0.7085365357437924
12.5825,0.7085365357437924
12.5838,0.7085365357437924
12.5841,0.7082950117923484
12.5918,0.7082950117923484
12.5924,0.7082950117923484
12.5952,0.7082950117923484
12.5978,0.7082950117923484
12.6019,0.7080533331118005
12.6044,0.7080533331118005
12.6052,0.7080533331118005
12.608,0.7080533331118005
12.611,0.7080533331118005
12.6163,0.7078116132930949
12.6184,0.7078116132930949
12.6191,0.7078116132930949
12.6253,0.7078116132930949
12.6295,0.7078116132930949
12.6342,0.7078116132930949
12.6343,0.7078116132930949
12.6425,0.7075697350470457
12.6431,0.7073277794342382
12.6448,0.7070858210353278
12.6459,0.7070858210353278
12.6502,0.7070858210353278
12.6531,0.7068434547333917
12.6543,0.7068434547333917
12.6554,0.7068434547333917
12.6595,0.7068434547333917
12.6604,0.7068434547333917
12.6646,0.7068434547333917
12.6647,0.7068434547333917
12.6657,0.7068434547333917
12.6663,0.7068434547333917
12.6705,0.7068434547333917
12.671,0.7068434547333917
12.6716,0.7066005212011324
12.6724,0.7063575548789667
12.6747,0.7061146571037438
12.6783,0.7061146571037438
12.679,0.7061146571037438
12.681,0.7058716890864335
12.6834,0.7056287659147348
12.6846,0.7056287659147348
12.6849,0.7053858590177595
12.6859,0.7051429873981537
12.6888,0.7051429873981537
12.69,0.7051429873981537
12.6918,0.7048997485992939
12.6993,0.7048997485992939
12.6999,0.7048997485992939
12.7009,0.7048997485992939
12.7014,0.7048997485992939
12.7071,0.7048997485992939
12.708,0.7048997485992939
12.7087,0.7048997485992939
12.7112,0.7048997485992939
12.7165,0.7048997485992939
12.7188,0.7048997485992939
12.72,0.7048997485992939
12.7209,0.7048997485992939
12.7218,0.7048997485992939
12.7284,0.7048997485992939
12.7301,0.7048997485992939
12.7332,0.7048997485992939
12.7339,0.7048997485992939
12.7348,0.7048997485992939
12.7374,0.7048997485992939
12.7404,0.7048997485992939
12.7538,0.7046540935179706
12.7715,0.7046540935179706
12.7751,0.7046540935179706
12.7791,0.7046540935179706
12.7838,0.7046540935179706
12.7855,0.704408285181481
12.7863,0.704408285181481
12.7865,0.704408285181481
12.7902,0.704408285181481
12.8003,0.7041616690929997
12.8026,0.7041616690929997
12.8057,0.7041616690929997
12.8072,0.7041616690929997
12.8091,0.7041616690929997
12.8104,0.7039146464266983
12.8122,0.7039146464266983
12.8132,0.7039146464266983
12.8156,0.7036674206292642
12.8164,0.7036674206292642
12.8175,0.7034200417610987
12.8196,0.7034200417610987
12.8216,0.7034200417610987
12.8232,0.7034200417610987
12.8266,0.7034200417610987
12.8305,0.7034200417610987
12.8339,0.7034200417610987
12.834,0.7034200417610987
12.8341,0.7034200417610987
12.835,0.7034200417610987
12.8366,0.7034200417610987
12.8389,0.7034200417610987
12.8415,0.7034200417610987
12.8422,0.7034200417610987
12.8437,0.7034200417610987
12.8466,0.7034200417610987
12.8486,0.703171820909147
12.8533,0.703171820909147
12.8566,0.703171820909147
12.8571,0.703171820909147
12.858,0.703171820909147
12.8587,0.703171820909147
12.8592,0.703171820909147
12.8619,0.7029231400934411
12.8636,0.7029231400934411
12.8649,0.7026743742014472
12.8662,0.7024254280577907
12.8679,0.7021762271193686
12.8709,0.701927082099391
12.8713,0.701927082099391
12.8755,0.7016777492450759
12.8779,0.7016777492450759
12.8819,0.7014283798839651
12.8826,0.7014283798839651
12.8844,0.7014283798839651
12.8868,0.7011789960085014
12.8888,0.7009295079261888
12.8895,0.7009295079261888
12.8924,0.7006796060136614
12.8945,0.7006796060136614
12.8956,0.7006796060136614
12.8965,0.7004294842874541
12.898,0.7004294842874541
12.8985,0.7004294842874541
12.9102,0.7004294842874541
12.9181,0.7004294842874541
12.9191,0.7004294842874541
12.9214,0.7004294842874541
12.9246,0.7004294842874541
12.929,0.7004294842874541
12.9343,0.7004294842874541
12.9399,0.7004294842874541
12.944,0.7004294842874541
12.9458,0.7004294842874541
12.95,0.7004294842874541
12.951,0.7004294842874541
12.9517,0.7004294842874541
12.9535,0.700177344738891
12.96,0.700177344738891
12.9602,0.700177344738891
12.9656,0.700177344738891
12.9662,0.700177344738891
12.967,0.700177344738891
12.9707,0.6999249236220532
12.972,0.6999249236220532
12.9744,0.6999249236220532
12.9754,0.6999249236220532
12.9901,0.6999249236220532
12.9911,0.6996721736184056
12.9957,0.6996721736184056
12.998,0.6996721736184056
12.9985,0.6996721736184056
13.0027,0.6996721736184056
13.003,0.6996721736184056
13.0063,0.6996721736184056
13.0103,0.6996721736184056
13.0115,0.6994180123969204
13.0116,0.6994180123969204
13.0148,0.6994180123969204
13.0172,0.6994180123969204
13.0208,0.6994180123969204
13.0218,0.6994180123969204
13.0287,0.6994180123969204
13.0298,0.6994180123969204
13.0321,0.6991633082690941
13.0339,0.6991633082690941
13.0354,0.6991633082690941
13.0471,0.6991633082690941
13.0494,0.6989083621666898
13.0559,0.6989083621666898
13.056,0.6989083621666898
13.0573,0.6989083621666898
13.0621,0.6989083621666898
13.0631,0.6986529564569685
13.0661,0.6986529564569685
13.0692,0.6986529564569685
13.0702,0.6986529564569685
13.072,0.6986529564569685
13.0744,0.6986529564569685
13.0777,0.6986529564569685
13.0797,0.6986529564569685
13.0798,0.6986529564569685
13.0856,0.6986529564569685
13.0858,0.6983967620472841
13.086,0.6983967620472841
13.0863,0.6981405941998262
13.0903,0.6981405941998262
13.0909,0.6981405941998262
13.0957,0.6981405941998262
13.1025,0.6981405941998262
13.1067,0.6981405941998262
13.11,0.6981405941998262
13.1151,0.6981405941998262
13.1157,0.6981405941998262
13.1201,0.6981405941998262
13.1205,0.6981405941998262
13.1208,0.6978839108394473
13.1221,0.6978839108394473
13.1237,0.6978839108394473
13.1263,0.6978839108394473
13.1288,0.6978839108394473
13.1424,0.6978839108394473
13.1487,0.6978839108394473
13.15,0.6978839108394473
13.1501,0.6978839108394473
13.1509,0.6978839108394473
13.1556,0.6978839108394473
13.1608,0.6978839108394473
13.1633,0.6978839108394473
13.166,0.6978839108394473
13.1673,0.6978839108394473
13.1691,0.6978839108394473
13.1724,0.6978839108394473
13.1731,0.6978839108394473
13.1765,0.6978839108394473
13.1778,0.6976253664907928
13.1908,0.6976253664907928
13.1919,0.6976253664907928
13.1986,0.6976253664907928
13.2053,0.6973658291583199
13.2058,0.6973658291583199
13.2069,0.6973658291583199
13.207,0.6971061325909395
13.2071,0.6971061325909395
13.2096,0.6971061325909395
13.2135,0.6971061325909395
13.2145,0.6971061325909395
13.2151,0.6971061325909395
13.2155,0.6971061325909395
13.2181,0.6971061325909395
13.2186,0.6971061325909395
13.2207,0.6971061325909395
13.2215,0.6971061325909395
13.2322,0.6971061325909395
13.2421,0.6971061325909395
13.2438,0.6971061325909395
13.2451,0.6971061325909395
13.2457,0.6971061325909395
13.249,0.6971061325909395
13.2511,0.6968447944310526
13.2538,0.6968447944310526
13.2561,0.6968447944310526
13.2614,0.6965829857639149
13.2699,0.6965829857639149
13.2734,0.6965829857639149
13.2775,0.6965829857639149
13.2836,0.6965829857639149
13.2842,0.6965829857639149
13.2912,0.6965829857639149
13.2954,0.6963208200084222
13.3002,0.6960584630832095
13.3009,0.6960584630832095
13.307,0.6960584630832095
13.3073,0.6960584630832095
13.3091,0.6960584630832095
13.3104,0.6960584630832095
13.3279,0.6960584630832095
13.3302,0.6960584630832095
13.3312,0.6960584630832095
13.338,0.6960584630832095
13.3409,0.6960584630832095
13.3411,0.6960584630832095
13.3412,0.6960584630832095
13.3413,0.6960584630832095
13.3491,0.6960584630832095
13.3522,0.6960584630832095
13.3533,0.6960584630832095
13.3548,0.6960584630832095
13.3564,0.6960584630832095
13.3647,0.6960584630832095
13.3658,0.6960584630832095
13.3666,0.6960584630832095
13.3674,0.6960584630832095
13.3719,0.6955284890163155
13.372,0.6955284890163155
13.3762,0.6955284890163155
13.377,0.6955284890163155
13.3779,0.6955284890163155
13.3847,0.6952626176978713
13.3874,0.6952626176978713
13.3905,0.6952626176978713
13.3954,0.6949962082183206
13.3972,0.6949962082183206
13.3991,0.6949962082183206
13.4,0.6949962082183206
13.4024,0.6949962082183206
13.404,0.6949962082183206
13.4048,0.6947296331224314
13.4077,0.6947296331224314
13.4088,0.6947296331224314
13.4117,0.6947296331224314
13.4121,0.6947296331224314
13.4147,0.6947296331224314
13.4149,0.6947296331224314
13.4162,0.6944617625310878
13.4169,0.694193615905111
13.4177,0.6939253765793147
13.4243,0.6939253765793147
13.4277,0.6939253765793147
13.4328,0.6939253765793147
13.4337,0.6939253765793147
13.4348,0.6936569684849503
13.4398,0.6936569684849503
13.4407,0.6936569684849503
13.441,0.6933883602361539
13.4463,0.6933883602361539
13.4474,0.6933883602361539
13.4502,0.6933883602361539
13.4503,0.6933883602361539
13.4522,0.6933883602361539
13.4533,0.6933883602361539
13.4555,0.6931190227845483
13.4706,0.6931190227845483
13.4722,0.6931190227845483
13.4727,0.6931190227845483
13.4729,0.6931190227845483
13.4746,0.6931190227845483
13.4763,0.6931190227845483
13.4797,0.6931190227845483
13.4805,0.692849380828095
13.4836,0.692849380828095
13.4842,0.692849380828095
13.4873,0.692849380828095
13.497,0.692849380828095
13.5004,0.692849380828095
13.5018,0.692849380828095
13.5041,0.692849380828095
13.5063,0.6925786783431209
13.5071,0.6925786783431209
13.51,0.6925786783431209
13.5136,0.6923073361951222
13.5179,0.6923073361951222
13.5186,0.6923073361951222
13.5213,0.6923073361951222
13.5231,0.6923073361951222
13.5257,0.6923073361951222
13.5273,0.6920357620169829
13.5274,0.6920357620169829
13.5341,0.6920357620169829
13.5373,0.6920357620169829
13.538,0.6917641062226988
13.5416,0.6917641062226988
13.5418,0.6917641062226988
13.5441,0.6917641062226988
13.5443,0.6917641062226988
13.547,0.6917641062226988
13.5543,0.6917641062226988
13.5562,0.6917641062226988
13.5581,0.6917641062226988
13.5627,0.6914915978533634
13.5652,0.6914915978533634
13.5736,0.6914915978533634
13.5805,0.6914915978533634
13.5813,0.6914915978533634
13.5852,0.6914915978533634
13.589,0.6914915978533634
13.5968,0.6914915978533634
13.5972,0.6914915978533634
13.6014,0.6914915978533634
13.6109,0.6912177656672842
13.6124,0.6912177656672842
13.6127,0.6912177656672842
13.6143,0.6912177656672842
13.6157,0.6912177656672842
13.6162,0.6909433582268732
13.6209,0.6909433582268732
13.6235,0.6909433582268732
13.6242,0.6909433582268732
13.6257,0.6909433582268732
13.6303,0.6909433582268732
13.6318,0.6909433582268732
13.6368,0.6909433582268732
13.6498,0.6909433582268732
13.6526,0.6909433582268732
13.6569,0.6909433582268732
13.6587,0.6909433582268732
13.6608,0.6909433582268732
13.6633,0.6909433582268732
13.6648,0.6909433582268732
13.6658,0.6909433582268732
13.6711,0.6909433582268732
13.6725,0.6906671263894475
13.6727,0.6906671263894475
13.6733,0.6906671263894475
13.6741,0.6906671263894475
13.6777,0.6906671263894475
13.6781,0.6906671263894475
13.6823,0.6906671263894475
13.6867,0.6906671263894475
13.6888,0.6906671263894475
13.6907,0.6906671263894475
13.6922,0.690389516629429
13.6966,0.690389516629429
13.6986,0.690389516629429
13.6996,0.690389516629429
13.7002,0.690389516629429
13.7003,0.690389516629429
13.7025,0.690389516629429
13.7047,0.690389516629429
13.7051,0.690389516629429
13.7166,0.690389516629429
13.7206,0.690389516629429
13.7209,0.690389516629429
13.7216,0.690389516629429
13.7236,0.690389516629429
13.7266,0.690389516629429
13.7337,0.690389516629429
13.7345,0.690389516629429
13.737,0.690389516629429
13.7381,0.690389516629429
13.7387,0.6901100631640011
13.7402,0.6901100631640011
13.743,0.6901100631640011
13.7455,0.6901100631640011
13.7483,0.6901100631640011
13.7497,0.6898301869493207
13.7545,0.6898301869493207
13.7554,0.6898301869493207
13.7576,0.6898301869493207
13.7579,0.6895495515089471
13.7664,0.6895495515089471
13.7685,0.6895495515089471
13.7698,0.6895495515089471
13.771,0.6892684664343126
13.7773,0.6892684664343126
13.7775,0.6892684664343126
13.7806,0.6892684664343126
13.7825,0.6892684664343126
13.7829,0.6889868358897606
13.7842,0.6889868358897606
13.7902,0.6889868358897606
13.7938,0.6889868358897606
13.7964,0.6889868358897606
13.8044,0.688704929245026
13.8061,0.688704929245026
13.8067,0.688704929245026
13.8112,0.688704929245026
13.8137,0.688704929245026
13.8138,0.688704929245026
13.8168,0.688704929245026
13.82,0.688704929245026
13.8216,0.688704929245026
13.825,0.688704929245026
13.8281,0.6884219148740053
13.8302,0.6884219148740053
13.8315,0.6884219148740053
13.8338,0.6884219148740053
13.8348,0.6884219148740053
13.8355,0.6884219148740053
13.8361,0.6884219148740053
13.8362,0.6884219148740053
13.8405,0.6881380689579157
13.8425,0.6881380689579157
13.8448,0.6881380689579157
13.8454,0.6881380689579157
13.8488,0.6881380689579157
13.853,0.6881380689579157
13.8536,0.6881380689579157
13.8548,0.6881380689579157
13.8594,0.6881380689579157
13.8623,0.6878537997182751
13.8626,0.6878537997182751
13.8632,0.6878537997182751
13.8633,0.687568703719799
13.8649,0.6872835559344396
13.8659,0.6872835559344396
13.867,0.6872835559344396
13.8673,0.6872835559344396
13.8688,0.6872835559344396
13.8698,0.6872835559344396
13.8722,0.6872835559344396
13.8724,0.6872835559344396
13.8751,0.6872835559344396
13.8786,0.6869979385042897
13.8803,0.6869979385042897
13.8835,0.6869979385042897
13.8895,0.6869979385042897
13.8916,0.6869979385042897
13.8923,0.6869979385042897
13.8941,0.6869979385042897
13.8984,0.6869979385042897
13.9033,0.6867115706335322
13.904,0.6867115706335322
13.9074,0.6867115706335322
13.9099,0.6867115706335322
13.9152,0.6867115706335322
13.921,0.6867115706335322
13.9248,0.6867115706335322
13.9263,0.6867115706335322
13.9342,0.6867115706335322
13.9383,0.6867115706335322
13.9389,0.6867115706335322
13.9419,0.6867115706335322
13.9431,0.686423820921748
13.9455,0.686423820921748
13.946,0.686423820921748
13.9491,0.686423820921748
13.9518,0.6861357615750592
13.9639,0.6861357615750592
13.967,0.6861357615750592
13.9672,0.6861357615750592
13.9673,0.6861357615750592
13.97,0.6861357615750592
13.9719,0.6861357615750592
13.9733,0.6858467809157094
13.9742,0.6855570467937299
13.9772,0.6855570467937299
13.9822,0.6855570467937299
13.9858,0.6855570467937299
13.9863,0.6855570467937299
13.987,0.6855570467937299
13.9885,0.6855570467937299
13.9948,0.6855570467937299
13.9993,0.6855570467937299
14.0089,0.6855570467937299
14.0135,0.6855570467937299
14.0136,0.6855570467937299
14.017,0.6855570467937299
14.0188,0.6855570467937299
14.0221,0.6855570467937299
14.024,0.6852653077631742
14.0244,0.6852653077631742
14.0245,0.6852653077631742
14.0273,0.6852653077631742
14.0336,0.6852653077631742
14.0337,0.6852653077631742
14.0379,0.6852653077631742
14.0394,0.6852653077631742
14.0396,0.6852653077631742
14.0426,0.6852653077631742
14.0478,0.6852653077631742
14.0495,0.6849728940846791
14.0502,0.6849728940846791
14.0509,0.6846798294947958
14.0535,0.6846798294947958
14.0589,0.6846798294947958
14.0604,0.6846798294947958
14.0618,0.6846798294947958
14.0663,0.6846798294947958
14.0667,0.6843859387344158
14.0736,0.6843859387344158
14.0837,0.6843859387344158
14.0877,0.6840915631792172
14.0918,0.6840915631792172
14.0932,0.6840915631792172
14.0951,0.6840915631792172
14.101,0.6840915631792172
14.1011,0.6840915631792172
14.1087,0.6837968970620142
14.1111,0.6837968970620142
14.116,0.6837968970620142
14.1182,0.6837968970620142
14.1188,0.6837968970620142
14.1217,0.6837968970620142
14.1238,0.6837968970620142
14.1259,0.6837968970620142
14.1263,0.6837968970620142
14.1356,0.6837968970620142
14.1357,0.6837968970620142
14.1359,0.6837968970620142
14.1383,0.6835003401797944
14.1424,0.6835003401797944
14.1458,0.6835003401797944
14.1488,0.6832034826884387
14.15,0.6832034826884387
14.1516,0.6832034826884387
14.1521,0.6829064617821922
14.1582,0.6829064617821922
14.1632,0.6829064617821922
14.1642,0.6829064617821922
14.1643,0.6829064617821922
14.1718,0.6829064617821922
14.1729,0.6829064617821922
14.1752,0.6829064617821922
14.1777,0.6829064617821922
14.1783,0.6829064617821922
14.1861,0.6829064617821922
14.1877,0.6829064617821922
14.189,0.6826077807326052
14.1973,0.6826077807326052
14.2032,0.6823089782738869
14.2047,0.6820089553879362
14.2056,0.6817086114505062
14.2084,0.6817086114505062
14.2105,0.6817086114505062
14.216,0.6817086114505062
14.2167,0.6817086114505062
14.2189,0.6817086114505062
14.2246,0.6817086114505062
14.2379,0.6817086114505062
14.2386,0.6817086114505062
14.2408,0.681407390251234
14.2417,0.681407390251234
14.2426,0.681407390251234
14.2431,0.681407390251234
14.2444,0.681407390251234
14.2474,0.6811060578585139
14.2479,0.6811060578585139
14.2486,0.6811060578585139
14.2491,0.6811060578585139
14.2494,0.6811060578585139
14.2544,0.6811060578585139
14.259,0.6811060578585139
14.2598,0.6811060578585139
14.2615,0.6811060578585139
14.2628,0.6811060578585139
14.2645,0.6811060578585139
14.2671,0.6811060578585139
14.2726,0.6811060578585139
14.2727,0.6811060578585139
14.2742,0.6811060578585139
14.2772,0.6811060578585139
14.2778,0.6808024126096688
14.2826,0.6808024126096688
14.2867,0.6804987310355234
14.291,0.6804987310355234
14.2963,0.6804987310355234
14.2994,0.6804987310355234
14.3095,0.6801948263648919
14.3112,0.6801948263648919
14.3153,0.6801948263648919
14.3208,0.679889955094096
14.3219,0.6795851500672165
14.3244,0.6795851500672165
14.328,0.6795851500672165
14.3286,0.679279859754359
14.3291,0.679279859754359
14.3302,0.679279859754359
14.338,0.679279859754359
14.3394,0.6789741628494209
14.3413,0.6789741628494209
14.3417,0.6789741628494209
14.344,0.6789741628494209
14.3494,0.6789741628494209
14.3504,0.6786676539683031
14.3537,0.6783612397535681
14.3548,0.6783612397535681
14.3556,0.6780547173962728
14.3645,0.6780547173962728
14.3743,0.6780547173962728
14.376,0.6780547173962728
14.3785,0.6780547173962728
14.3806,0.6780547173962728
14.3866,0.6780547173962728
14.3883,0.6780547173962728
14.3954,0.6780547173962728
14.3987,0.6780547173962728
14.3992,0.6780547173962728
14.3998,0.6780547173962728
14.4015,0.6780547173962728
14.4025,0.6780547173962728
14.4068,0.6777469424639795
14.4122,0.6777469424639795
14.4155,0.6777469424639795
14.4204,0.6777469424639795
14.4215,0.6777469424639795
14.422,0.6777469424639795
14.4231,0.6777469424639795
14.424,0.6777469424639795
14.4271,0.6777469424639795
14.4392,0.6777469424639795
14.4425,0.6777469424639795
14.4455,0.6777469424639795
14.4494,0.6777469424639795
14.4501,0.6777469424639795
14.4511,0.6777469424639795
14.4519,0.6774379087511017
14.4559,0.6774379087511017
14.4561,0.6774379087511017
14.4599,0.6771281292690629
14.4673,0.6771281292690629
14.4746,0.6771281292690629
14.4764,0.6771281292690629
14.4831,0.6771281292690629
14.484,0.6771281292690629
14.4847,0.6771281292690629
14.4862,0.6771281292690629
14.4865,0.6768175510204517
14.487,0.6768175510204517
14.4906,0.6768175510204517
14.4911,0.6768175510204517
14.4916,0.6768175510204517
14.4928,0.6768175510204517
14.4973,0.6768175510204517
14.4998,0.6768175510204517
14.5028,0.6768175510204517
14.5057,0.6768175510204517
14.5148,0.6768175510204517
14.5184,0.6768175510204517
14.5259,0.6768175510204517
14.5275,0.6768175510204517
14.5326,0.6768175510204517
14.5344,0.6765048006627427
14.5358,0.6765048006627427
14.5427,0.6761917157896628
14.5459,0.6758785185838829
14.5494,0.6758785185838829
14.5574,0.6758785185838829
14.5585,0.6758785185838829
14.5587,0.6755652037949639
14.5614,0.6755652037949639
14.5615,0.6755652037949639
14.5641,0.6755652037949639
14.5699,0.6755652037949639
14.5749,0.6755652037949639
14.5763,0.6755652037949639
14.5785,0.6755652037949639
14.5788,0.6755652037949639
14.5851,0.6755652037949639
14.5873,0.6755652037949639
14.593,0.6755652037949639
14.5976,0.6755652037949639
14.5995,0.6755652037949639
14.6025,0.6755652037949639
14.6044,0.6752501688292073
14.6047,0.6752501688292073
14.607,0.6752501688292073
14.6078,0.6752501688292073
14.6133,0.6752501688292073
14.6135,0.6752501688292073
14.6147,0.6749347460149797
14.619,0.6749347460149797
14.6272,0.6749347460149797
14.6281,0.6749347460149797
14.6342,0.6749347460149797
14.6357,0.6749347460149797
14.6389,0.6749347460149797
14.6394,0.6749347460149797
14.64,0.6749347460149797
14.6427,0.6749347460149797
14.6437,0.6746180957892246
14.6461,0.6746180957892246
14.6605,0.6746180957892246
