index,baseline cumulative hazard
11.8251,0.32590079218509227
11.8253,0.32590079218509227
11.8273,0.32590079218509227
11.8315,0.32590079218509227
11.8333,0.32590079218509227
11.8337,0.32590079218509227
11.8354,0.32590079218509227
11.8358,0.32590079218509227
11.8379,0.32590079218509227
11.8425,0.32590079218509227
11.8499,0.32590079218509227
11.8569,0.3262079631865031
11.8575,0.3262079631865031
11.8623,0.3262079631865031
11.8632,0.3262079631865031
11.8638,0.3265152900580285
11.8641,0.3265152900580285
11.8643,0.3265152900580285
11.8645,0.3265152900580285
11.8649,0.3265152900580285
11.8733,0.3265152900580285
11.8761,0.32682337243818527
11.8823,0.32682337243818527
11.8862,0.32713162084699876
11.8879,0.32713162084699876
11.8881,0.32713162084699876
11.8908,0.32713162084699876
11.8945,0.32713162084699876
11.8954,0.32713162084699876
11.8957,0.32713162084699876
11.8961,0.3274411178764793
11.8984,0.3277506327522627
11.9076,0.3277506327522627
11.9123,0.3277506327522627
11.9158,0.3277506327522627
11.9209,0.3277506327522627
11.9247,0.32806053543479086
11.9278,0.32837105628746244
11.928,0.32837105628746244
11.9293,0.32837105628746244
11.9301,0.3286819886490134
11.9352,0.3286819886490134
11.9362,0.3286819886490134
11.9371,0.3289935644373182
11.9393,0.3289935644373182
11.9418,0.3289935644373182
11.942,0.3289935644373182
11.9432,0.3289935644373182
11.9439,0.3289935644373182
11.9457,0.3289935644373182
11.946,0.3289935644373182
11.9468,0.3293057812828652
11.9476,0.3293057812828652
11.949,0.3296181013902067
11.9515,0.3299310686981842
11.9516,0.33024414903636745
11.9544,0.33024414903636745
11.958,0.3305575456055334
11.9595,0.3305575456055334
11.9603,0.3305575456055334
11.9634,0.3305575456055334
11.9653,0.3305575456055334
11.9661,0.3305575456055334
11.9679,0.33087181975316454
11.9684,0.3311861654030461
11.9704,0.33150057389329013
11.971,0.33181532941061703
11.9721,0.33181532941061703
11.9732,0.33181532941061703
11.9771,0.33213027689833285
11.9783,0.33213027689833285
11.9798,0.33213027689833285
11.9907,0.33213027689833285
11.9918,0.3324455912361502
11.9921,0.3324455912361502
11.9929,0.3324455912361502
11.9965,0.3324455912361502
11.9993,0.3324455912361502
12.0053,0.3324455912361502
12.0107,0.3324455912361502
12.0117,0.3324455912361502
12.0146,0.3324455912361502
12.019,0.3324455912361502
12.0252,0.3324455912361502
12.0282,0.3324455912361502
12.0297,0.3324455912361502
12.0319,0.3324455912361502
12.0344,0.33276179886463503
12.0345,0.33276179886463503
12.0416,0.3330782052733448
12.042,0.3330782052733448
12.0439,0.3330782052733448
12.0456,0.3330782052733448
12.0473,0.3330782052733448
12.0496,0.33339474588616375
12.0497,0.33339474588616375
12.0501,0.33339474588616375
12.0502,0.33339474588616375
12.0514,0.33339474588616375
12.0538,0.33339474588616375
12.0563,0.33339474588616375
12.063,0.33339474588616375
12.0631,0.33339474588616375
12.069,0.33339474588616375
12.0701,0.33339474588616375
12.0719,0.33371381163091346
12.0725,0.33371381163091346
12.0763,0.33371381163091346
12.0815,0.33371381163091346
12.0853,0.33403352293195154
12.0883,0.33403352293195154
12.0905,0.33435325495527596
12.0925,0.33435325495527596
12.0954,0.33435325495527596
12.0972,0.33435325495527596
12.0986,0.33435325495527596
12.1002,0.33435325495527596
12.1032,0.3346747327897524
12.1042,0.33499643758949094
12.1045,0.3353182305721373
12.1117,0.33564024945742893
12.1123,0.33564024945742893
12.1135,0.33564024945742893
12.1139,0.33564024945742893
12.1153,0.33564024945742893
12.1183,0.33564024945742893
12.12,0.3359629856227768
12.1202,0.3359629856227768
12.1238,0.3359629856227768
12.1241,0.3359629856227768
12.1276,0.33628624142174374
12.1295,0.33628624142174374
12.1317,0.33660954292224743
12.1329,0.3369329397478559
12.136,0.3369329397478559
12.1362,0.3369329397478559
12.1472,0.3369329397478559
12.1491,0.3369329397478559
12.1535,0.3369329397478559
12.1545,0.3369329397478559
12.1557,0.3369329397478559
12.1595,0.3369329397478559
12.161,0.3369329397478559
12.1642,0.3369329397478559
12.1645,0.33725706985266524
12.17,0.33725706985266524
12.1712,0.33725706985266524
12.1732,0.33725706985266524
12.1757,0.33725706985266524
12.1764,0.3375822839603672
12.1779,0.3375822839603672
12.1787,0.3375822839603672
12.1813,0.33790781989206814
12.1814,0.3382334095771221
12.2048,0.3382334095771221
12.2056,0.3385591481843402
12.2115,0.3385591481843402
12.2145,0.3385591481843402
12.2212,0.3385591481843402
12.2229,0.3385591481843402
12.2234,0.3385591481843402
12.2283,0.3385591481843402
12.2347,0.3385591481843402
12.2376,0.33888579389542184
12.238,0.3392126577930508
12.2393,0.3392126577930508
12.2408,0.3392126577930508
12.2421,0.3392126577930508
12.245,0.3392126577930508
12.2464,0.3392126577930508
12.2488,0.3392126577930508
12.25,0.3392126577930508
12.2518,0.33954012708343606
12.2546,0.33954012708343606
12.2579,0.3398677199784622
12.2583,0.3398677199784622
12.2626,0.3398677199784622
12.2646,0.3398677199784622
12.2669,0.3398677199784622
12.2731,0.3398677199784622
12.277,0.3398677199784622
12.2779,0.3398677199784622
12.2787,0.3398677199784622
12.2807,0.3398677199784622
12.2858,0.3398677199784622
12.2865,0.3398677199784622
12.2869,0.3398677199784622
12.2903,0.3398677199784622
12.2905,0.3398677199784622
12.2921,0.3398677199784622
12.2926,0.3398677199784622
12.2939,0.3398677199784622
12.2951,0.3398677199784622
12.3015,0.3398677199784622
12.302,0.3398677199784622
12.3023,0.3398677199784622
12.3074,0.3398677199784622
12.308,0.3401969735587879
12.3109,0.3401969735587879
12.3183,0.3401969735587879
12.3188,0.3401969735587879
12.3192,0.3401969735587879
12.3205,0.3401969735587879
12.3253,0.3401969735587879
12.3257,0.3401969735587879
12.3289,0.3401969735587879
12.3298,0.3401969735587879
12.3389,0.3401969735587879
12.3417,0.3401969735587879
12.3429,0.3401969735587879
12.3458,0.3401969735587879
12.3461,0.3405276512165846
12.3486,0.3405276512165846
12.3532,0.3405276512165846
12.355,0.3405276512165846
12.3587,0.3405276512165846
12.3616,0.3405276512165846
12.3619,0.3405276512165846
12.3626,0.3405276512165846
12.3657,0.3405276512165846
12.3668,0.3405276512165846
12.368,0.34085947082050316
12.3746,0.34085947082050316
12.3748,0.34085947082050316
12.3754,0.34085947082050316
12.376,0.34085947082050316
12.3775,0.34085947082050316
12.3814,0.34085947082050316
12.383,0.34119169980631525
12.386,0.34119169980631525
12.3873,0.34119169980631525
12.3915,0.34152419957348934
12.3918,0.34152419957348934
12.3933,0.34152419957348934
12.403,0.34185760274466737
12.4032,0.34185760274466737
12.4047,0.34185760274466737
12.4065,0.34185760274466737
12.4084,0.34185760274466737
12.4088,0.34219182964588557
12.4091,0.34219182964588557
12.4127,0.34252629264372303
12.4196,0.34252629264372303
12.4217,0.34252629264372303
12.4224,0.3428611745934141
12.4238,0.3428611745934141
12.4264,0.3428611745934141
12.4274,0.3428611745934141
12.4295,0.3428611745934141
12.4318,0.3428611745934141
12.4335,0.3428611745934141
12.4373,0.3428611745934141
12.4425,0.3428611745934141
12.4498,0.3428611745934141
12.4541,0.3428611745934141
12.459,0.3428611745934141
12.4618,0.3428611745934141
12.4637,0.3428611745934141
12.4685,0.3428611745934141
12.4697,0.3428611745934141
12.4733,0.3428611745934141
12.4737,0.3428611745934141
12.479,0.3428611745934141
12.4806,0.3428611745934141
12.4818,0.3428611745934141
12.4868,0.3428611745934141
12.4984,0.3428611745934141
12.4995,0.3428611745934141
12.5068,0.34319850540899605
12.5087,0.34319850540899605
12.5101,0.34319850540899605
12.5172,0.34319850540899605
12.5203,0.34319850540899605
12.5214,0.343536586246372
12.5262,0.343536586246372
12.5273,0.343536586246372
12.5288,0.3438749056750393
12.5308,0.3438749056750393
12.533,0.3442133624524821
12.5344,0.3442133624524821
12.5446,0.3442133624524821
12.5454,0.3442133624524821
12.5459,0.3442133624524821
12.5515,0.3442133624524821
12.5555,0.3442133624524821
12.5563,0.3442133624524821
12.5598,0.3442133624524821
12.5603,0.3442133624524821
12.5617,0.3442133624524821
12.566,0.3442133624524821
12.5682,0.3442133624524821
12.5688,0.34455365344096883
12.5714,0.34455365344096883
12.5759,0.34455365344096883
12.5782,0.34455365344096883
12.5794,0.34455365344096883
12.5825,0.34455365344096883
12.5838,0.34455365344096883
12.5841,0.3448945887542789
12.5918,0.3448945887542789
12.5924,0.3448945887542789
12.5952,0.3448945887542789
12.5978,0.3448945887542789
12.6019,0.3452358588715675
12.6044,0.3452358588715675
12.6052,0.3452358588715675
12.608,0.3452358588715675
12.611,0.3452358588715675
12.6163,0.3455773036141156
12.6184,0.3455773036141156
12.6191,0.3455773036141156
12.6253,0.3455773036141156
12.6295,0.3455773036141156
12.6342,0.3455773036141156
12.6343,0.3455773036141156
12.6425,0.34591908888447753
12.6431,0.3462611003908794
12.6448,0.34660323284943356
12.6459,0.34660323284943356
12.6502,0.34660323284943356
12.6531,0.34694605947939794
12.6543,0.34694605947939794
12.6554,0.34694605947939794
12.6595,0.34694605947939794
12.6604,0.34694605947939794
12.6646,0.34694605947939794
12.6647,0.34694605947939794
12.6657,0.34694605947939794
12.6663,0.34694605947939794
12.6705,0.34694605947939794
12.671,0.34694605947939794
12.6716,0.34728980643900537
12.6724,0.3476337180223335
12.6747,0.34797765084530397
12.6783,0.34797765084530397
12.679,0.34797765084530397
12.681,0.3483218015098822
12.6834,0.34866600710079987
12.6846,0.34866600710079987
12.6849,0.3490103081379155
12.6859,0.3493546777303887
12.6888,0.3493546777303887
12.69,0.3493546777303887
12.6918,0.3496996868497052
12.6993,0.3496996868497052
12.6999,0.3496996868497052
12.7009,0.3496996868497052
12.7014,0.3496996868497052
12.7071,0.3496996868497052
12.708,0.3496996868497052
12.7087,0.3496996868497052
12.7112,0.3496996868497052
12.7165,0.3496996868497052
12.7188,0.3496996868497052
12.72,0.3496996868497052
12.7209,0.3496996868497052
12.7218,0.3496996868497052
12.7284,0.3496996868497052
12.7301,0.3496996868497052
12.7332,0.3496996868497052
12.7339,0.3496996868497052
12.7348,0.3496996868497052
12.7374,0.3496996868497052
12.7404,0.3496996868497052
12.7538,0.350048244068976
12.7715,0.350048244068976
12.7751,0.350048244068976
12.7791,0.350048244068976
12.7838,0.350048244068976
12.7855,0.3503971403885413
12.7863,0.3503971403885413
12.7865,0.3503971403885413
12.7902,0.3503971403885413
12.8003,0.35074730559013856
12.8026,0.35074730559013856
12.8057,0.35074730559013856
12.8072,0.35074730559013856
12.8091,0.35074730559013856
12.8104,0.3510981710455303
12.8122,0.3510981710455303
12.8132,0.3510981710455303
12.8156,0.3514494483255732
12.8164,0.3514494483255732
12.8175,0.35180106665396627
12.8196,0.35180106665396627
12.8216,0.35180106665396627
12.8232,0.35180106665396627
12.8266,0.35180106665396627
12.8305,0.35180106665396627
12.8339,0.35180106665396627
12.834,0.35180106665396627
12.8341,0.35180106665396627
12.835,0.35180106665396627
12.8366,0.35180106665396627
12.8389,0.35180106665396627
12.8415,0.35180106665396627
12.8422,0.35180106665396627
12.8437,0.35180106665396627
12.8466,0.35180106665396627
12.8486,0.3521540060688968
12.8533,0.3521540060688968
12.8566,0.3521540060688968
12.8571,0.3521540060688968
12.858,0.3521540060688968
12.8587,0.3521540060688968
12.8592,0.3521540060688968
12.8619,0.352507724452357
12.8636,0.352507724452357
12.8649,0.3528616890717609
12.8662,0.35321603563968595
12.8679,0.35357087067795934
12.8709,0.3539257520046488
12.8713,0.3539257520046488
12.8755,0.35428102700993486
12.8779,0.35428102700993486
12.8819,0.35463648032677153
12.8826,0.35463648032677153
12.8844,0.35463648032677153
12.8868,0.35499208073552163
12.8888,0.3553479563104084
12.8895,0.3553479563104084
12.8924,0.35570454919024924
12.8945,0.35570454919024924
12.8956,0.35570454919024924
12.8965,0.35606158310087865
12.898,0.35606158310087865
12.8985,0.35606158310087865
12.9102,0.35606158310087865
12.9181,0.35606158310087865
12.9191,0.35606158310087865
12.9214,0.35606158310087865
12.9246,0.35606158310087865
12.929,0.35606158310087865
12.9343,0.35606158310087865
12.9399,0.35606158310087865
12.944,0.35606158310087865
12.9458,0.35606158310087865
12.95,0.35606158310087865
12.951,0.35606158310087865
12.9517,0.35606158310087865
12.9535,0.3564216263993424
12.96,0.3564216263993424
12.9602,0.3564216263993424
12.9656,0.3564216263993424
12.9662,0.3564216263993424
12.967,0.3564216263993424
12.9707,0.3567822016591315
12.972,0.3567822016591315
12.9744,0.3567822016591315
12.9754,0.3567822016591315
12.9901,0.3567822016591315
12.9911,0.3571433770386652
12.9957,0.3571433770386652
12.998,0.3571433770386652
12.9985,0.3571433770386652
13.0027,0.3571433770386652
13.003,0.3571433770386652
13.0063,0.3571433770386652
13.0103,0.3571433770386652
13.0115,0.3575067006139739
13.0116,0.3575067006139739
13.0148,0.3575067006139739
13.0172,0.3575067006139739
13.0208,0.3575067006139739
13.0218,0.3575067006139739
13.0287,0.3575067006139739
13.0298,0.3575067006139739
13.0321,0.35787093274960796
13.0339,0.35787093274960796
13.0354,0.35787093274960796
13.0471,0.35787093274960796
13.0494,0.35823564381646017
13.0559,0.35823564381646017
13.056,0.35823564381646017
13.0573,0.35823564381646017
13.0621,0.35823564381646017
13.0631,0.3586011457935989
13.0661,0.3586011457935989
13.0692,0.3586011457935989
13.0702,0.3586011457935989
13.072,0.3586011457935989
13.0744,0.3586011457935989
13.0777,0.3586011457935989
13.0797,0.3586011457935989
13.0798,0.3586011457935989
13.0856,0.3586011457935989
13.0858,0.3589679107113579
13.086,0.3589679107113579
13.0863,0.35933477214787446
13.0903,0.35933477214787446
13.0909,0.35933477214787446
13.0957,0.35933477214787446
13.1025,0.35933477214787446
13.1067,0.35933477214787446
13.11,0.35933477214787446
13.1151,0.35933477214787446
13.1157,0.35933477214787446
13.1201,0.35933477214787446
13.1205,0.35933477214787446
13.1208,0.3597025069008747
13.1221,0.3597025069008747
13.1237,0.3597025069008747
13.1263,0.3597025069008747
13.1288,0.3597025069008747
13.1424,0.3597025069008747
13.1487,0.3597025069008747
13.15,0.3597025069008747
13.1501,0.3597025069008747
13.1509,0.3597025069008747
13.1556,0.3597025069008747
13.1608,0.3597025069008747
13.1633,0.3597025069008747
13.166,0.3597025069008747
13.1673,0.3597025069008747
13.1691,0.3597025069008747
13.1724,0.3597025069008747
13.1731,0.3597025069008747
13.1765,0.3597025069008747
13.1778,0.36007304453299616
13.1908,0.36007304453299616
13.1919,0.36007304453299616
13.1986,0.36007304453299616
13.2053,0.3604451434197517
13.2058,0.3604451434197517
13.2069,0.3604451434197517
13.207,0.3608176092383646
13.2071,0.3608176092383646
13.2096,0.3608176092383646
13.2135,0.3608176092383646
13.2145,0.3608176092383646
13.2151,0.3608176092383646
13.2155,0.3608176092383646
13.2181,0.3608176092383646
13.2186,0.3608176092383646
13.2207,0.3608176092383646
13.2215,0.3608176092383646
13.2322,0.3608176092383646
13.2421,0.3608176092383646
13.2438,0.3608176092383646
13.2451,0.3608176092383646
13.2457,0.3608176092383646
13.249,0.3608176092383646
13.2511,0.3611925695872299
13.2538,0.3611925695872299
13.2561,0.3611925695872299
13.2614,0.36156834603426175
13.2699,0.36156834603426175
13.2734,0.36156834603426175
13.2775,0.36156834603426175
13.2836,0.36156834603426175
13.2842,0.36156834603426175
13.2912,0.36156834603426175
13.2954,0.36194477656378143
13.3002,0.36232162349263686
13.3009,0.36232162349263686
13.307,0.36232162349263686
13.3073,0.36232162349263686
13.3091,0.36232162349263686
13.3104,0.36232162349263686
13.3279,0.36232162349263686
13.3302,0.36232162349263686
13.3312,0.36232162349263686
13.338,0.36232162349263686
13.3409,0.36232162349263686
13.3411,0.36232162349263686
13.3412,0.36232162349263686
13.3413,0.36232162349263686
13.3491,0.36232162349263686
13.3522,0.36232162349263686
13.3533,0.36232162349263686
13.3548,0.36232162349263686
13.3564,0.36232162349263686
13.3647,0.36232162349263686
13.3658,0.36232162349263686
13.3666,0.36232162349263686
13.3674,0.36232162349263686
13.3719,0.3630833065361823
13.372,0.3630833065361823
13.3762,0.3630833065361823
13.377,0.3630833065361823
13.3779,0.3630833065361823
13.3847,0.3634656375999909
13.3874,0.3634656375999909
13.3905,0.3634656375999909
13.3954,0.36384888923320535
13.3972,0.36384888923320535
13.3991,0.36384888923320535
13.4,0.36384888923320535
13.4024,0.36384888923320535
13.404,0.36384888923320535
13.4048,0.36423252619414936
13.4077,0.36423252619414936
13.4088,0.36423252619414936
13.4117,0.36423252619414936
13.4121,0.36423252619414936
13.4147,0.36423252619414936
13.4149,0.36423252619414936
13.4162,0.36461817585409073
13.4169,0.3650043719304874
13.4177,0.3653908507994998
13.4243,0.3653908507994998
13.4277,0.3653908507994998
13.4328,0.3653908507994998
13.4337,0.3653908507994998
13.4348,0.36577772239478484
13.4398,0.36577772239478484
13.4407,0.36577772239478484
13.441,0.3661650323789536
13.4463,0.3661650323789536
13.4474,0.3661650323789536
13.4502,0.3661650323789536
13.4503,0.3661650323789536
13.4522,0.3661650323789536
13.4533,0.3661650323789536
13.4555,0.36655354448973193
13.4706,0.36655354448973193
13.4722,0.36655354448973193
13.4727,0.36655354448973193
13.4729,0.36655354448973193
13.4746,0.36655354448973193
13.4763,0.36655354448973193
13.4797,0.36655354448973193
13.4805,0.3669426470971975
13.4836,0.3669426470971975
13.4842,0.3669426470971975
13.4873,0.3669426470971975
13.497,0.3669426470971975
13.5004,0.3669426470971975
13.5018,0.3669426470971975
13.5041,0.3669426470971975
13.5063,0.3673334324384169
13.5071,0.3673334324384169
13.51,0.3673334324384169
13.5136,0.36772529451027314
13.5179,0.36772529451027314
13.5186,0.36772529451027314
13.5213,0.36772529451027314
13.5231,0.36772529451027314
13.5257,0.36772529451027314
13.5273,0.36811764548449893
13.5274,0.36811764548449893
13.5341,0.36811764548449893
13.5373,0.36811764548449893
13.538,0.36851026844105317
13.5416,0.36851026844105317
13.5418,0.36851026844105317
13.5441,0.36851026844105317
13.5443,0.36851026844105317
13.547,0.36851026844105317
13.5543,0.36851026844105317
13.5562,0.36851026844105317
13.5581,0.36851026844105317
13.5627,0.3689042785608854
13.5652,0.3689042785608854
13.5736,0.3689042785608854
13.5805,0.3689042785608854
13.5813,0.3689042785608854
13.5852,0.3689042785608854
13.589,0.3689042785608854
13.5968,0.3689042785608854
13.5972,0.3689042785608854
13.6014,0.3689042785608854
13.6109,0.3693003591789581
13.6124,0.3693003591789581
13.6127,0.3693003591789581
13.6143,0.3693003591789581
13.6157,0.3693003591789581
13.6162,0.3696974293023648
13.6209,0.3696974293023648
13.6235,0.3696974293023648
13.6242,0.3696974293023648
13.6257,0.3696974293023648
13.6303,0.3696974293023648
13.6318,0.3696974293023648
13.6368,0.3696974293023648
13.6498,0.3696974293023648
13.6526,0.3696974293023648
13.6569,0.3696974293023648
13.6587,0.3696974293023648
13.6608,0.3696974293023648
13.6633,0.3696974293023648
13.6648,0.3696974293023648
13.6658,0.3696974293023648
13.6711,0.3696974293023648
13.6725,0.3700972986493077
13.6727,0.3700972986493077
13.6733,0.3700972986493077
13.6741,0.3700972986493077
13.6777,0.3700972986493077
13.6781,0.3700972986493077
13.6823,0.3700972986493077
13.6867,0.3700972986493077
13.6888,0.3700972986493077
13.6907,0.3700972986493077
13.6922,0.37049932381628514
13.6966,0.37049932381628514
13.6986,0.37049932381628514
13.6996,0.37049932381628514
13.7002,0.37049932381628514
13.7003,0.37049932381628514
13.7025,0.37049932381628514
13.7047,0.37049932381628514
13.7051,0.37049932381628514
13.7166,0.37049932381628514
13.7206,0.37049932381628514
13.7209,0.37049932381628514
13.7216,0.37049932381628514
13.7236,0.37049932381628514
13.7266,0.37049932381628514
13.7337,0.37049932381628514
13.7345,0.37049932381628514
13.737,0.37049932381628514
13.7381,0.37049932381628514
13.7387,0.37090418227960587
13.7402,0.37090418227960587
13.743,0.37090418227960587
13.7455,0.37090418227960587
13.7483,0.37090418227960587
13.7497,0.37130981755040104
13.7545,0.37130981755040104
13.7554,0.37130981755040104
13.7576,0.37130981755040104
13.7579,0.3717167184732163
13.7664,0.3717167184732163
13.7685,0.3717167184732163
13.7698,0.3717167184732163
13.771,0.3721244373670375
13.7773,0.3721244373670375
13.7775,0.3721244373670375
13.7806,0.3721244373670375
13.7825,0.3721244373670375
13.7829,0.3725331142616547
13.7842,0.3725331142616547
13.7902,0.3725331142616547
13.7938,0.3725331142616547
13.7964,0.3725331142616547
13.8044,0.37294235913892465
13.8061,0.37294235913892465
13.8067,0.37294235913892465
13.8112,0.37294235913892465
13.8137,0.37294235913892465
13.8138,0.37294235913892465
13.8168,0.37294235913892465
13.82,0.37294235913892465
13.8216,0.37294235913892465
13.825,0.37294235913892465
13.8281,0.373353380645351
13.8302,0.373353380645351
13.8315,0.373353380645351
13.8338,0.373353380645351
13.8348,0.373353380645351
13.8355,0.373353380645351
13.8361,0.373353380645351
13.8362,0.373353380645351
13.8405,0.3737657795577795
13.8425,0.3737657795577795
13.8448,0.3737657795577795
13.8454,0.3737657795577795
13.8488,0.3737657795577795
13.853,0.3737657795577795
13.8536,0.3737657795577795
13.8548,0.3737657795577795
13.8594,0.3737657795577795
13.8623,0.3741789640396884
13.8626,0.3741789640396884
13.8632,0.3741789640396884
13.8633,0.37459352175100474
13.8649,0.37500832674178924
13.8659,0.37500832674178924
13.867,0.37500832674178924
13.8673,0.37500832674178924
13.8688,0.37500832674178924
13.8698,0.37500832674178924
13.8722,0.37500832674178924
13.8724,0.37500832674178924
13.8751,0.37500832674178924
13.8786,0.3754239874858479
13.8803,0.3754239874858479
13.8835,0.3754239874858479
13.8895,0.3754239874858479
13.8916,0.3754239874858479
13.8923,0.3754239874858479
13.8941,0.3754239874858479
13.8984,0.3754239874858479
13.9033,0.3758409138782195
13.904,0.3758409138782195
13.9074,0.3758409138782195
13.9099,0.3758409138782195
13.9152,0.3758409138782195
13.921,0.3758409138782195
13.9248,0.3758409138782195
13.9263,0.3758409138782195
13.9342,0.3758409138782195
13.9383,0.3758409138782195
13.9389,0.3758409138782195
13.9419,0.3758409138782195
13.9431,0.3762600272704834
13.9455,0.3762600272704834
13.946,0.3762600272704834
13.9491,0.3762600272704834
13.9518,0.3766797676658608
13.9639,0.3766797676658608
13.967,0.3766797676658608
13.9672,0.3766797676658608
13.9673,0.3766797676658608
13.97,0.3766797676658608
13.9719,0.3766797676658608
13.9733,0.3771010276377242
13.9742,0.3775235641954267
13.9772,0.3775235641954267
13.9822,0.3775235641954267
13.9858,0.3775235641954267
13.9863,0.3775235641954267
13.987,0.3775235641954267
13.9885,0.3775235641954267
13.9948,0.3775235641954267
13.9993,0.3775235641954267
14.0089,0.3775235641954267
14.0135,0.3775235641954267
14.0136,0.3775235641954267
14.017,0.3775235641954267
14.0188,0.3775235641954267
14.0221,0.3775235641954267
14.024,0.3779492051021283
14.0244,0.3779492051021283
14.0245,0.3779492051021283
14.0273,0.3779492051021283
14.0336,0.3779492051021283
14.0337,0.3779492051021283
14.0379,0.3779492051021283
14.0394,0.3779492051021283
14.0396,0.3779492051021283
14.0426,0.3779492051021283
14.0478,0.3779492051021283
14.0495,0.37837601218215233
14.0502,0.37837601218215233
14.0509,0.37880395218374624
14.0535,0.37880395218374624
14.0589,0.37880395218374624
14.0604,0.37880395218374624
14.0618,0.37880395218374624
14.0663,0.37880395218374624
14.0667,0.3792332825661344
14.0736,0.3792332825661344
14.0837,0.3792332825661344
14.0877,0.379663506021511
14.0918,0.379663506021511
14.0932,0.379663506021511
14.0951,0.379663506021511
14.101,0.379663506021511
14.1011,0.379663506021511
14.1087,0.38009433957311356
14.1111,0.38009433957311356
14.116,0.38009433957311356
14.1182,0.38009433957311356
14.1188,0.38009433957311356
14.1217,0.38009433957311356
14.1238,0.38009433957311356
14.1259,0.38009433957311356
14.1263,0.38009433957311356
14.1356,0.38009433957311356
14.1357,0.38009433957311356
14.1359,0.38009433957311356
14.1383,0.38052812511555806
14.1424,0.38052812511555806
14.1458,0.38052812511555806
14.1488,0.3809625389088864
14.15,0.3809625389088864
14.1516,0.3809625389088864
14.1521,0.3813973807927757
14.1582,0.3813973807927757
14.1632,0.3813973807927757
14.1642,0.3813973807927757
14.1643,0.3813973807927757
14.1718,0.3813973807927757
14.1729,0.3813973807927757
14.1752,0.3813973807927757
14.1777,0.3813973807927757
14.1783,0.3813973807927757
14.1861,0.3813973807927757
14.1877,0.3813973807927757
14.189,0.3818348439038161
14.1973,0.3818348439038161
14.2032,0.3822726764112125
14.2047,0.38271249015753167
14.2056,0.3831529683761738
14.2084,0.3831529683761738
14.2105,0.3831529683761738
14.216,0.3831529683761738
14.2167,0.3831529683761738
14.2189,0.3831529683761738
14.2246,0.3831529683761738
14.2379,0.3831529683761738
14.2386,0.3831529683761738
14.2408,0.3835949281269203
14.2417,0.3835949281269203
14.2426,0.3835949281269203
14.2431,0.3835949281269203
14.2444,0.3835949281269203
14.2474,0.3840372465466776
14.2479,0.3840372465466776
14.2486,0.3840372465466776
14.2491,0.3840372465466776
14.2494,0.3840372465466776
14.2544,0.3840372465466776
14.259,0.3840372465466776
14.2598,0.3840372465466776
14.2615,0.3840372465466776
14.2628,0.3840372465466776
14.2645,0.3840372465466776
14.2671,0.3840372465466776
14.2726,0.3840372465466776
14.2727,0.3840372465466776
14.2742,0.3840372465466776
14.2772,0.3840372465466776
14.2778,0.3844831579430168
14.2826,0.3844831579430168
14.2867,0.3849293216454433
14.291,0.3849293216454433
14.2963,0.3849293216454433
14.2994,0.3849293216454433
14.3095,0.3853760124878182
14.3112,0.3853760124878182
14.3153,0.3853760124878182
14.3208,0.385824324651969
14.3219,0.38627274041306625
14.3244,0.38627274041306625
14.328,0.38627274041306625
14.3286,0.386722071753247
14.3291,0.386722071753247
14.3302,0.386722071753247
14.338,0.386722071753247
14.3394,0.3871722039155855
14.3413,0.3871722039155855
14.3417,0.3871722039155855
14.344,0.3871722039155855
14.3494,0.3871722039155855
14.3504,0.3876237352142367
14.3537,0.3880753309339153
14.3548,0.3880753309339153
14.3556,0.38852729017384796
14.3645,0.38852729017384796
14.3743,0.38852729017384796
14.376,0.38852729017384796
14.3785,0.38852729017384796
14.3806,0.38852729017384796
14.3866,0.38852729017384796
14.3883,0.38852729017384796
14.3954,0.38852729017384796
14.3987,0.38852729017384796
14.3992,0.38852729017384796
14.3998,0.38852729017384796
14.4015,0.38852729017384796
14.4025,0.38852729017384796
14.4068,0.38898130191714636
14.4122,0.38898130191714636
14.4155,0.38898130191714636
14.4204,0.38898130191714636
14.4215,0.38898130191714636
14.422,0.38898130191714636
14.4231,0.38898130191714636
14.424,0.38898130191714636
14.4271,0.38898130191714636
14.4392,0.38898130191714636
14.4425,0.38898130191714636
14.4455,0.38898130191714636
14.4494,0.38898130191714636
14.4501,0.38898130191714636
14.4511,0.38898130191714636
14.4519,0.3894373780280289
14.4559,0.3894373780280289
14.4561,0.3894373780280289
14.4599,0.3898947636094541
14.4673,0.3898947636094541
14.4746,0.3898947636094541
14.4764,0.3898947636094541
14.4831,0.3898947636094541
14.484,0.3898947636094541
14.4847,0.3898947636094541
14.4862,0.3898947636094541
14.4865,0.3903535386675379
14.487,0.3903535386675379
14.4906,0.3903535386675379
14.4911,0.3903535386675379
14.4916,0.3903535386675379
14.4928,0.3903535386675379
14.4973,0.3903535386675379
14.4998,0.3903535386675379
14.5028,0.3903535386675379
14.5057,0.3903535386675379
14.5148,0.3903535386675379
14.5184,0.3903535386675379
14.5259,0.3903535386675379
14.5275,0.3903535386675379
14.5326,0.3903535386675379
14.5344,0.39081573507312845
14.5358,0.39081573507312845
14.5427,0.3912786399078237
14.5459,0.3917419253251331
14.5494,0.3917419253251331
14.5574,0.3917419253251331
14.5585,0.3917419253251331
14.5587,0.39220559952679485
14.5614,0.39220559952679485
14.5615,0.39220559952679485
14.5641,0.39220559952679485
14.5699,0.39220559952679485
14.5749,0.39220559952679485
