Row_Index,Event_Time,Feature,Scaled_Schoenfeld_Residual
2987,2.5774,auto_renew_flag,0.35137820543530207
683,2.5804,auto_renew_flag,0.3507454566298592
126,2.5814,auto_renew_flag,-1.6724685930414203
380,2.5867,auto_renew_flag,0.2890087338185245
476,2.5936,auto_renew_flag,0.40008373272459147
90,2.5938,auto_renew_flag,0.2319836819988238
2882,2.5979,auto_renew_flag,0.20244823547736546
4307,2.604,auto_renew_flag,0.31231799778909314
3833,2.6083,auto_renew_flag,0.35447912556938116
1227,2.6098,auto_renew_flag,-1.6427999752651017
6991,2.61,auto_renew_flag,0.39055436359033185
2334,2.6185,auto_renew_flag,-1.8984880875758976
2047,2.6227,auto_renew_flag,0.3359769095862959
2785,2.625,auto_renew_flag,0.2943315934748301
323,2.6307,auto_renew_flag,-1.609693466285384
1563,2.6351,auto_renew_flag,0.34004357404650704
3863,2.6368,auto_renew_flag,0.30777567590784427
4321,2.6418,auto_renew_flag,0.2433403410314743
5042,2.6435,auto_renew_flag,0.33931160152206824
1909,2.648,auto_renew_flag,-1.6646560215734278
4343,2.6529,auto_renew_flag,0.31013374175407243
4527,2.6531,auto_renew_flag,-1.6975909538299316
6002,2.6536,auto_renew_flag,0.3328201761382873
5601,2.6608,auto_renew_flag,0.17400287753724347
83,2.6667,auto_renew_flag,0.2538209861241843
6414,2.6727,auto_renew_flag,-1.6464707560310514
1880,2.6778,auto_renew_flag,0.3694876739521644
3745,2.6783,auto_renew_flag,0.4304244332144363
2166,2.6863,auto_renew_flag,0.27969273912130094
551,2.688,auto_renew_flag,0.4005260680628363
4692,2.6965,auto_renew_flag,0.3635939231148862
1350,2.6973,auto_renew_flag,0.14128586473377489
5122,2.7096,auto_renew_flag,0.3664875265601981
2302,2.7141,auto_renew_flag,-1.7816698788964147
5989,2.7188,auto_renew_flag,0.4035983259754362
4435,2.7248,auto_renew_flag,0.34547259002277236
6373,2.728,auto_renew_flag,0.2546081493408461
1385,2.7399,auto_renew_flag,0.42426368991991215
4803,2.7428,auto_renew_flag,0.21711677947231328
4246,2.7508,auto_renew_flag,0.27272523426932743
1170,2.7575,auto_renew_flag,-1.6840206639892432
5673,2.7596,auto_renew_flag,-1.7193487599103434
3901,2.7677,auto_renew_flag,0.32298925021460245
5844,2.768,auto_renew_flag,0.19901972643704047
2262,2.7762,auto_renew_flag,0.3074672808383764
4459,2.7841,auto_renew_flag,0.2110734563671632
3772,2.7962,auto_renew_flag,0.4693387698117867
2585,2.7984,auto_renew_flag,-1.714235964547369
3272,2.8064,auto_renew_flag,0.24579325561487833
1079,2.8083,auto_renew_flag,0.3333723446696844
783,2.8191,auto_renew_flag,0.3158704582101197
7162,2.8208,auto_renew_flag,-1.584201939899952
6402,2.8214,auto_renew_flag,0.323561020673656
5764,2.8243,auto_renew_flag,0.3489941129785315
1191,2.8257,auto_renew_flag,0.356592599738647
7480,2.8489,auto_renew_flag,0.3552354548535753
4739,2.8499,auto_renew_flag,0.3920950419495415
7436,2.8529,auto_renew_flag,-1.7150079793827768
7051,2.8554,auto_renew_flag,-1.649482936555602
5517,2.8572,auto_renew_flag,0.35929435393418907
5554,2.8611,auto_renew_flag,0.36420787464842685
2072,2.8671,auto_renew_flag,0.1783693264796045
1759,2.868,auto_renew_flag,0.2957137626466505
1131,2.8764,auto_renew_flag,0.3036000918873465
7449,2.8794,auto_renew_flag,0.37555174521641677
3061,2.8859,auto_renew_flag,0.11379115550406926
7405,2.8918,auto_renew_flag,-1.6925222150014847
5409,2.893,auto_renew_flag,0.036681460110529154
3943,2.898,auto_renew_flag,0.2849029320166738
6628,2.8989,auto_renew_flag,0.25098789520260056
187,2.9008,auto_renew_flag,-1.8163441977689085
6650,2.9018,auto_renew_flag,0.4181218612980526
3581,2.9019,auto_renew_flag,0.29024634877699973
3006,2.9069,auto_renew_flag,0.34497112495073556
2204,2.9101,auto_renew_flag,0.3687068695636581
4991,2.9116,auto_renew_flag,0.28768807171015526
2497,2.9118,auto_renew_flag,0.4098940861352496
874,2.9137,auto_renew_flag,0.3504703587856384
4498,2.9147,auto_renew_flag,0.20501965024677793
2087,2.9184,auto_renew_flag,0.3529522722968147
5332,2.9212,auto_renew_flag,0.33703175554085857
2342,2.9225,auto_renew_flag,0.37540226434187485
3991,2.9253,auto_renew_flag,0.2486185866437671
6204,2.926,auto_renew_flag,0.2927647102756698
2473,2.9309,auto_renew_flag,0.17588783932110397
6330,2.9465,auto_renew_flag,0.4171888167933764
2353,2.9467,auto_renew_flag,0.320485974630939
1966,2.9531,auto_renew_flag,0.29633209887273193
6707,2.9658,auto_renew_flag,-1.7595847217671698
4352,2.9691,auto_renew_flag,0.35012174427215564
1755,2.9734,auto_renew_flag,0.2807927028620775
679,2.9748,auto_renew_flag,0.32126055450539254
5023,2.9797,auto_renew_flag,0.27898337815663
5455,2.9909,auto_renew_flag,0.42202591974305126
3837,2.9926,auto_renew_flag,0.3495496999922132
1526,2.9985,auto_renew_flag,0.31253711250104477
2311,2.9985,auto_renew_flag,0.4107381489307502
5163,3.008,auto_renew_flag,0.18136818804286084
3143,3.0089,auto_renew_flag,0.32031054119990404
5364,3.0116,auto_renew_flag,0.23669419310197118
1931,3.0172,auto_renew_flag,0.28838395856841925
6314,3.0173,auto_renew_flag,0.34087485965396297
277,3.0232,auto_renew_flag,-1.620325292519089
6505,3.0297,auto_renew_flag,0.3872900828195133
5953,3.0417,auto_renew_flag,-1.6562689962800727
2774,3.0474,auto_renew_flag,0.19566256634997067
3189,3.048,auto_renew_flag,0.2712373354755781
6629,3.0525,auto_renew_flag,-1.7852812841978425
6195,3.0573,auto_renew_flag,0.24654921203547564
6911,3.0634,auto_renew_flag,-1.6484607576669499
5304,3.0638,auto_renew_flag,0.17501470473839817
5281,3.0649,auto_renew_flag,0.38138705468469764
6440,3.0698,auto_renew_flag,0.3751095732151969
6376,3.07,auto_renew_flag,0.2160265149456593
3421,3.0744,auto_renew_flag,-1.6794159757029712
4110,3.0767,auto_renew_flag,0.17959273127055692
1517,3.0784,auto_renew_flag,0.417832792156086
2997,3.0804,auto_renew_flag,0.2663286264909154
1558,3.0886,auto_renew_flag,0.23460706734639739
6645,3.0901,auto_renew_flag,0.35508442381538147
2670,3.0913,auto_renew_flag,0.2840157746633491
3641,3.0934,auto_renew_flag,0.3311981200312115
4301,3.0955,auto_renew_flag,0.4219321055303851
1617,3.0961,auto_renew_flag,0.294747665148599
746,3.1099,auto_renew_flag,0.33937925408465625
989,3.1154,auto_renew_flag,0.291472306989091
114,3.1159,auto_renew_flag,0.3050214461251484
3417,3.118,auto_renew_flag,0.3136499111400322
1342,3.1185,auto_renew_flag,-1.693943180690205
5154,3.1221,auto_renew_flag,0.2462622342421185
3543,3.1247,auto_renew_flag,0.329886655530314
1819,3.136,auto_renew_flag,0.19057576516029254
751,3.1366,auto_renew_flag,0.34184449269518924
4167,3.1454,auto_renew_flag,-1.7641107132315863
1664,3.1471,auto_renew_flag,-1.6353787814724432
5781,3.1499,auto_renew_flag,0.34443333413940885
4214,3.1553,auto_renew_flag,0.3043740643341174
5736,3.1561,auto_renew_flag,0.39194060430230504
612,3.1582,auto_renew_flag,0.3684003735654709
6932,3.1586,auto_renew_flag,0.29139623121426506
1082,3.1623,auto_renew_flag,0.24960387226416064
695,3.1631,auto_renew_flag,0.27572768640567447
6409,3.1704,auto_renew_flag,-1.6591199964467023
1910,3.1707,auto_renew_flag,0.2767424383588319
4160,3.1715,auto_renew_flag,0.3442758622945836
5812,3.1719,auto_renew_flag,0.33187441356447844
1742,3.1757,auto_renew_flag,0.21913448146433795
2001,3.1793,auto_renew_flag,0.3166798438009144
481,3.1797,auto_renew_flag,0.1471947763215279
963,3.1836,auto_renew_flag,0.28265424864849165
1467,3.1895,auto_renew_flag,0.29098787211360416
4004,3.1968,auto_renew_flag,0.32713557561952694
5892,3.1971,auto_renew_flag,-1.6907105806368947
876,3.1975,auto_renew_flag,0.2077313331608082
5999,3.2006,auto_renew_flag,-1.7675812371439064
3081,3.2074,auto_renew_flag,0.2114984770534059
3803,3.2081,auto_renew_flag,0.3684574802086467
1473,3.2165,auto_renew_flag,0.3429048747342751
128,3.2187,auto_renew_flag,0.3188965200605981
3763,3.2307,auto_renew_flag,0.3145782888089014
3251,3.239,auto_renew_flag,0.33659987862333984
3620,3.2391,auto_renew_flag,0.2053436391721174
1951,3.2399,auto_renew_flag,-1.6651794093748271
5791,3.2441,auto_renew_flag,-1.70292257300541
2569,3.2453,auto_renew_flag,0.23230676447500953
609,3.2484,auto_renew_flag,0.1806115411635099
2864,3.2503,auto_renew_flag,0.24672181188470732
4965,3.2565,auto_renew_flag,-1.5747124010731635
6060,3.2569,auto_renew_flag,0.27827510818304324
3363,3.2576,auto_renew_flag,0.3136065769282078
4146,3.2688,auto_renew_flag,-1.7271510002830937
4711,3.2692,auto_renew_flag,0.24615884674089122
6518,3.2712,auto_renew_flag,-1.777056309282346
5966,3.2717,auto_renew_flag,0.2777501282089172
2381,3.2784,auto_renew_flag,0.2604624566189859
4569,3.2882,auto_renew_flag,0.32571419289189907
3756,3.2953,auto_renew_flag,0.291946083526196
4843,3.2963,auto_renew_flag,0.3299159770863894
4619,3.298,auto_renew_flag,0.2695113954899094
92,3.2991,auto_renew_flag,0.3645977107981549
7210,3.2998,auto_renew_flag,0.4275176393190972
5576,3.3057,auto_renew_flag,0.11888343915916663
1391,3.3086,auto_renew_flag,0.23311330570751884
2174,3.3203,auto_renew_flag,0.2438638621900112
3918,3.3237,auto_renew_flag,0.3666567406923259
6290,3.3279,auto_renew_flag,0.24039728336042143
2939,3.3281,auto_renew_flag,0.28818545517922134
1149,3.3307,auto_renew_flag,0.2701116924158259
6845,3.3319,auto_renew_flag,-1.6799220051653312
6050,3.3336,auto_renew_flag,0.229488527587575
3489,3.3391,auto_renew_flag,0.26936891213493447
6754,3.3394,auto_renew_flag,0.2794674109138903
3600,3.3508,auto_renew_flag,0.32519764256391215
7028,3.3558,auto_renew_flag,0.2995283565612651
4952,3.3666,auto_renew_flag,0.3073309230361023
1397,3.3667,auto_renew_flag,0.1858609874836118
6418,3.3687,auto_renew_flag,-1.654268074961576
2954,3.3745,auto_renew_flag,0.27758534110390526
647,3.3754,auto_renew_flag,0.22351829767702242
4368,3.3757,auto_renew_flag,0.2877930705014746
5474,3.3843,auto_renew_flag,0.28445421364169293
1671,3.4014,auto_renew_flag,0.16467722306843155
4292,3.4044,auto_renew_flag,0.3375481775830524
2690,3.4188,auto_renew_flag,0.11925930763940348
4203,3.4232,auto_renew_flag,0.3076909310845535
7497,3.4253,auto_renew_flag,0.254473289860956
1302,3.4259,auto_renew_flag,0.28042740487122564
5861,3.4289,auto_renew_flag,0.3174553630158058
5744,3.4296,auto_renew_flag,-1.6604269338112059
4735,3.4312,auto_renew_flag,-1.788432452558809
3278,3.4317,auto_renew_flag,0.25380100422308666
5229,3.4319,auto_renew_flag,0.29296655447137004
2964,3.4324,auto_renew_flag,0.2790970351641113
914,3.4327,auto_renew_flag,0.1842677469546537
4063,3.4373,auto_renew_flag,0.34794530421874
1507,3.4446,auto_renew_flag,-1.6117510880889816
3732,3.4479,auto_renew_flag,-1.86411896971731
6265,3.4545,auto_renew_flag,-1.6862776718445753
658,3.4586,auto_renew_flag,-1.7508866775263752
3195,3.4592,auto_renew_flag,0.3023681512922938
1433,3.4609,auto_renew_flag,0.26900149621205327
3355,3.4617,auto_renew_flag,0.2335421850257281
3237,3.4656,auto_renew_flag,0.3494367273258179
5436,3.4692,auto_renew_flag,0.21667915360705617
6915,3.4702,auto_renew_flag,0.23587844545058986
1878,3.4724,auto_renew_flag,0.2765974595075013
3496,3.4759,auto_renew_flag,0.29051328676942506
4756,3.4773,auto_renew_flag,0.41025637661311964
1128,3.4842,auto_renew_flag,0.3609239945188881
2797,3.4902,auto_renew_flag,0.28758991781952825
6095,3.4943,auto_renew_flag,0.24252787941996748
2682,3.4946,auto_renew_flag,0.3960936609111231
3184,3.499,auto_renew_flag,0.2369926049909466
3634,3.5012,auto_renew_flag,0.22365344011079974
718,3.5043,auto_renew_flag,0.3407850286801596
4045,3.5044,auto_renew_flag,0.2716716770732402
198,3.5113,auto_renew_flag,0.2512714010144923
2560,3.5185,auto_renew_flag,-1.73374445592902
2062,3.5194,auto_renew_flag,0.440662468136136
3317,3.5224,auto_renew_flag,0.19420089966808976
305,3.5225,auto_renew_flag,0.27250124991287045
5878,3.5298,auto_renew_flag,0.289109717907424
508,3.5311,auto_renew_flag,0.33857294902969914
3017,3.5322,auto_renew_flag,0.26263121440680925
5249,3.5363,auto_renew_flag,0.33407327373077245
98,3.5396,auto_renew_flag,0.3133111951586321
6753,3.5416,auto_renew_flag,0.3432639936456992
403,3.5427,auto_renew_flag,0.35737517849475975
1504,3.5533,auto_renew_flag,0.28461637222466635
6822,3.556,auto_renew_flag,0.18065623381383913
5946,3.5605,auto_renew_flag,-1.754888243280722
1672,3.5648,auto_renew_flag,0.2922319151087591
4250,3.5745,auto_renew_flag,0.2535703510334764
5759,3.5773,auto_renew_flag,0.38611813112044124
2758,3.5806,auto_renew_flag,0.26090027088577794
5850,3.584,auto_renew_flag,0.17734769711514536
3208,3.5866,auto_renew_flag,0.3656986756660081
872,3.5927,auto_renew_flag,0.2364588066095727
1999,3.6004,auto_renew_flag,0.23422196469129014
1523,3.6017,auto_renew_flag,-1.681406773437266
2966,3.6055,auto_renew_flag,0.2043968280872164
233,3.6061,auto_renew_flag,-1.883199260649058
6530,3.6134,auto_renew_flag,0.18779498303998907
3552,3.6144,auto_renew_flag,0.1704977081718145
4113,3.6292,auto_renew_flag,0.2570932681326801
6934,3.6294,auto_renew_flag,0.1310041884362132
3020,3.6302,auto_renew_flag,-1.6919973241878998
5833,3.6366,auto_renew_flag,0.4213503570355684
7157,3.6368,auto_renew_flag,0.26905904059255525
1992,3.6372,auto_renew_flag,0.3804374048897345
2461,3.6547,auto_renew_flag,0.33885712741801965
4428,3.6584,auto_renew_flag,0.23098687183391617
2333,3.6603,auto_renew_flag,0.37156138793766486
5067,3.6655,auto_renew_flag,0.22282262574382034
3712,3.6692,auto_renew_flag,0.25703772977714
1052,3.6798,auto_renew_flag,0.2573335914461443
2833,3.6801,auto_renew_flag,0.28761820657857656
3051,3.6836,auto_renew_flag,0.26889490199976435
4608,3.6968,auto_renew_flag,0.35036133258332075
1778,3.7014,auto_renew_flag,0.17138276911299463
6948,3.7033,auto_renew_flag,0.15600138288529297
5277,3.7159,auto_renew_flag,0.1845693389557758
5346,3.7217,auto_renew_flag,0.07652794396462152
3771,3.7329,auto_renew_flag,0.34957305402119604
4629,3.7395,auto_renew_flag,0.39692523563465987
2309,3.7396,auto_renew_flag,0.35002615533401005
7320,3.742,auto_renew_flag,0.2967646612598276
3069,3.7424,auto_renew_flag,-1.6748635285541416
418,3.7446,auto_renew_flag,0.34329199517387526
829,3.7466,auto_renew_flag,0.20082619702470528
3605,3.7488,auto_renew_flag,0.24342378131062525
5789,3.751,auto_renew_flag,0.34355783750648544
6978,3.7517,auto_renew_flag,0.2590491023068925
3807,3.7621,auto_renew_flag,-1.6876080053455673
5648,3.7696,auto_renew_flag,0.3998754548377682
3064,3.7719,auto_renew_flag,-1.8208830408190795
7460,3.7756,auto_renew_flag,0.29598445953970676
3490,3.776,auto_renew_flag,0.3002205029353134
7070,3.7818,auto_renew_flag,0.2758824938059392
3586,3.7826,auto_renew_flag,-1.9294185908805843
766,3.7851,auto_renew_flag,0.39655689516020176
453,3.7895,auto_renew_flag,0.20491319494791127
4825,3.7968,auto_renew_flag,0.2970581303127822
6038,3.799,auto_renew_flag,0.2010707576142931
6924,3.8011,auto_renew_flag,-1.7814171275883108
2292,3.8017,auto_renew_flag,0.23103643305481386
7059,3.8085,auto_renew_flag,0.3746242258076593
1024,3.8105,auto_renew_flag,0.20781295350076381
3164,3.8138,auto_renew_flag,0.1666344070813283
503,3.8158,auto_renew_flag,0.28625600411492796
1959,3.8205,auto_renew_flag,-1.6583982305201361
4513,3.8228,auto_renew_flag,0.262754891633308
5254,3.8306,auto_renew_flag,0.1436331358996203
3174,3.8316,auto_renew_flag,0.25243775939647856
5121,3.8338,auto_renew_flag,0.27705548806165475
6952,3.8365,auto_renew_flag,0.2778875143641384
127,3.8388,auto_renew_flag,0.289641958255976
1018,3.8415,auto_renew_flag,0.2689896412289487
501,3.8435,auto_renew_flag,0.2128622439034075
6085,3.8472,auto_renew_flag,0.2814541093713551
4493,3.8488,auto_renew_flag,0.30760859949998837
6435,3.8573,auto_renew_flag,0.26660520831734025
5248,3.8607,auto_renew_flag,0.2717810948359972
6072,3.8615,auto_renew_flag,0.18716774235480166
4999,3.883,auto_renew_flag,0.3217995503602483
1611,3.8836,auto_renew_flag,-1.747297880842002
5634,3.8846,auto_renew_flag,-1.6990522053155173
4571,3.8954,auto_renew_flag,0.2728842391721129
4490,3.8991,auto_renew_flag,0.30566681708903587
165,3.9035,auto_renew_flag,0.28455636017896385
2798,3.9047,auto_renew_flag,0.2750467813645546
693,3.9063,auto_renew_flag,0.2104664097867342
7120,3.9071,auto_renew_flag,-1.6936080177779096
924,3.9137,auto_renew_flag,0.24194404536914424
7166,3.9153,auto_renew_flag,-1.7389594052662565
987,3.9225,auto_renew_flag,0.32563782939363484
5771,3.9225,auto_renew_flag,0.17580582500974726
1604,3.9237,auto_renew_flag,0.35732325592977315
3617,3.924,auto_renew_flag,0.27832394676412947
4547,3.928,auto_renew_flag,0.10424106771517083
391,3.9287,auto_renew_flag,0.2388970874984797
5044,3.9288,auto_renew_flag,0.2887255947929371
1815,3.9316,auto_renew_flag,0.33700617289368623
2710,3.936,auto_renew_flag,0.044022283247584455
3521,3.9453,auto_renew_flag,0.17427990749107766
1011,3.948,auto_renew_flag,0.36131399869527386
4725,3.9527,auto_renew_flag,0.2708527282517458
2071,3.9529,auto_renew_flag,0.2661480664787789
6319,3.9596,auto_renew_flag,-1.728938253678466
996,3.9604,auto_renew_flag,0.21740131422322498
4313,3.9637,auto_renew_flag,0.17018181093242385
7441,3.9651,auto_renew_flag,0.19143102289660055
7425,3.9722,auto_renew_flag,0.3081289234353459
6067,3.974,auto_renew_flag,0.25953893852952753
4311,3.9767,auto_renew_flag,0.2757396886050735
1386,3.9779,auto_renew_flag,0.32089635528356975
6507,3.9888,auto_renew_flag,0.24105445460798394
3755,3.9932,auto_renew_flag,-1.8099774189522795
4732,3.9947,auto_renew_flag,0.3808283324738329
582,3.9962,auto_renew_flag,0.1199858042515752
1768,3.9978,auto_renew_flag,0.13048067029077828
2695,4.0013,auto_renew_flag,0.28037615584463993
393,4.0022,auto_renew_flag,0.23446074832128586
252,4.0052,auto_renew_flag,0.1552276844042018
4054,4.0057,auto_renew_flag,0.17899265433647163
4992,4.0093,auto_renew_flag,-1.7236965970816234
3931,4.0096,auto_renew_flag,0.18328163271184686
506,4.0145,auto_renew_flag,0.3017356508440784
771,4.0153,auto_renew_flag,0.10402624437175029
1715,4.0173,auto_renew_flag,0.218148424223469
4709,4.0176,auto_renew_flag,-1.7438923827486843
265,4.0183,auto_renew_flag,0.17135956781745054
4872,4.0206,auto_renew_flag,0.26250879508612845
443,4.0287,auto_renew_flag,0.2099504657264793
3313,4.0355,auto_renew_flag,0.1141589995220028
6293,4.0576,auto_renew_flag,0.13363010573701042
1379,4.0601,auto_renew_flag,0.27052691596818335
4333,4.0697,auto_renew_flag,0.15885528622822484
5026,4.0766,auto_renew_flag,0.26743816907060763
377,4.0783,auto_renew_flag,0.2766422124407417
7088,4.0783,auto_renew_flag,0.19528536129599505
2154,4.0784,auto_renew_flag,0.19764048188954947
4175,4.079,auto_renew_flag,0.3003676118632563
4085,4.0829,auto_renew_flag,0.24449636519160814
4124,4.0898,auto_renew_flag,0.22188697448366093
5728,4.1006,auto_renew_flag,0.2833375751506211
1455,4.1021,auto_renew_flag,0.26906839197516286
984,4.1051,auto_renew_flag,0.39363343655271604
107,4.1082,auto_renew_flag,0.2719512329385867
5358,4.1161,auto_renew_flag,0.3218519729704141
525,4.1204,auto_renew_flag,0.24571720796874172
6710,4.1208,auto_renew_flag,0.3235332894645713
4562,4.121,auto_renew_flag,0.22566178830030387
2229,4.1302,auto_renew_flag,0.2889074508519305
4973,4.142,auto_renew_flag,0.29090386216603076
454,4.1521,auto_renew_flag,-1.7364367171341148
1417,4.1554,auto_renew_flag,0.2580803391483502
2669,4.1584,auto_renew_flag,0.17375108340075096
1954,4.1654,auto_renew_flag,0.2988302058261978
5675,4.1844,auto_renew_flag,-1.714301655983507
5665,4.1863,auto_renew_flag,0.31250682537592367
4044,4.1897,auto_renew_flag,0.2899458417419719
1785,4.198,auto_renew_flag,-1.76466833947541
3795,4.2025,auto_renew_flag,0.26094748245245963
5862,4.2035,auto_renew_flag,0.23592678578330384
1323,4.2059,auto_renew_flag,0.237246805107673
1498,4.2066,auto_renew_flag,0.26123968201141273
3141,4.2171,auto_renew_flag,0.2263838250608129
4087,4.2286,auto_renew_flag,0.3076805173825622
2096,4.2316,auto_renew_flag,0.2451578297567368
1769,4.2426,auto_renew_flag,0.2619020406465083
289,4.2441,auto_renew_flag,0.32701293476485765
7237,4.2457,auto_renew_flag,0.21135662621285656
270,4.2478,auto_renew_flag,0.2690880882293028
2193,4.2573,auto_renew_flag,0.31694987221945436
1994,4.2585,auto_renew_flag,0.32266441031750315
3563,4.2613,auto_renew_flag,0.1644624057832779
1393,4.2686,auto_renew_flag,0.1398897224085544
6066,4.2772,auto_renew_flag,-1.7447971716875543
6367,4.2866,auto_renew_flag,0.17262476795982246
5243,4.2898,auto_renew_flag,0.33052073167951623
3556,4.3,auto_renew_flag,0.28872318312133793
6014,4.308,auto_renew_flag,0.2491735922233812
5108,4.3091,auto_renew_flag,0.31790511982991065
3031,4.3123,auto_renew_flag,0.2642600219843117
2875,4.3202,auto_renew_flag,0.18851050883705425
7074,4.3274,auto_renew_flag,0.20168756721401596
1789,4.3297,auto_renew_flag,0.17880773380690426
4148,4.3356,auto_renew_flag,0.37333948561884955
680,4.3386,auto_renew_flag,0.298279514513719
2781,4.3422,auto_renew_flag,0.1493085555580249
633,4.3483,auto_renew_flag,0.27198330683196376
6894,4.3544,auto_renew_flag,0.2622914702741253
2125,4.3651,auto_renew_flag,0.17294291953750868
625,4.3782,auto_renew_flag,0.17963308235548472
6223,4.379,auto_renew_flag,-1.8733504503572416
53,4.3795,auto_renew_flag,0.25574751837485765
5545,4.3843,auto_renew_flag,0.32115285833286517
6116,4.3867,auto_renew_flag,0.26636424763187005
4049,4.3921,auto_renew_flag,0.1627641358963648
3802,4.3941,auto_renew_flag,0.37043233704928985
4520,4.3946,auto_renew_flag,0.21866695798512428
2823,4.3996,auto_renew_flag,0.27210705329597956
529,4.402,auto_renew_flag,0.2252623646875961
6054,4.403,auto_renew_flag,0.3469195074065086
5282,4.4081,auto_renew_flag,0.24286112163969475
538,4.4135,auto_renew_flag,0.3128214807714156
4298,4.42,auto_renew_flag,0.25157382243440213
6803,4.4236,auto_renew_flag,0.24015693731104554
2209,4.4375,auto_renew_flag,0.2634522572171433
417,4.4416,auto_renew_flag,0.2647727603357318
5536,4.4441,auto_renew_flag,0.16228289765863815
5524,4.4496,auto_renew_flag,-1.7522563700887461
3793,4.4537,auto_renew_flag,0.2748875221896322
7118,4.4578,auto_renew_flag,-1.8632420184545573
6200,4.4603,auto_renew_flag,0.21745567098578703
4361,4.4677,auto_renew_flag,0.3158780969483001
4669,4.4687,auto_renew_flag,0.2183524020079727
2379,4.4725,auto_renew_flag,0.2965846359710406
3522,4.4758,auto_renew_flag,0.24647615793918443
4439,4.4775,auto_renew_flag,0.27424207189915933
5753,4.4814,auto_renew_flag,0.22171374546913053
2544,4.4833,auto_renew_flag,0.31448541689443194
5432,4.4843,auto_renew_flag,0.3387047953007906
2218,4.485,auto_renew_flag,0.29245215611220643
2066,4.4912,auto_renew_flag,0.1915844154708606
5406,4.4942,auto_renew_flag,0.16298657364242425
6487,4.5017,auto_renew_flag,0.28795515705374203
4231,4.5035,auto_renew_flag,0.34137035198154697
4620,4.5047,auto_renew_flag,0.29797888166173425
656,4.505,auto_renew_flag,0.2251714619816062
5796,4.5058,auto_renew_flag,0.16224920779661406
3697,4.5093,auto_renew_flag,-1.7717775970042167
1281,4.5199,auto_renew_flag,0.3494913810185979
2760,4.5222,auto_renew_flag,0.3506634612994455
1987,4.5338,auto_renew_flag,0.32537257698026834
7306,4.5401,auto_renew_flag,0.06205212969464825
7334,4.5413,auto_renew_flag,-1.7526182482090085
6873,4.5418,auto_renew_flag,0.2366003291157962
4192,4.5617,auto_renew_flag,0.2318204199879232
918,4.5618,auto_renew_flag,0.3166198174695161
4278,4.5642,auto_renew_flag,0.13605498709044425
6665,4.5744,auto_renew_flag,0.1421085920487862
5214,4.5796,auto_renew_flag,0.12619887236699617
5037,4.5803,auto_renew_flag,-1.742772737680418
3741,4.5827,auto_renew_flag,0.1614124674069057
2472,4.5857,auto_renew_flag,0.20736882859199435
1718,4.5876,auto_renew_flag,-1.8083627368642716
5005,4.5877,auto_renew_flag,-1.702339718302324
2484,4.5929,auto_renew_flag,0.3243779672629716
1266,4.6075,auto_renew_flag,-1.834439642013549
6229,4.6077,auto_renew_flag,-1.7364999078948287
47,4.6134,auto_renew_flag,0.28422069542488776
1295,4.6233,auto_renew_flag,0.13486650672343248
2963,4.6242,auto_renew_flag,0.3529898578329978
4053,4.6294,auto_renew_flag,0.18506544137246003
2364,4.635,auto_renew_flag,0.3061146118126966
4970,4.6458,auto_renew_flag,0.33379356983927305
5293,4.651,auto_renew_flag,0.307768942371349
2368,4.6538,auto_renew_flag,0.2539797790381939
4942,4.6538,auto_renew_flag,0.2675134273957456
2697,4.6683,auto_renew_flag,0.14397251408199363
3229,4.6766,auto_renew_flag,0.1772803690261919
5681,4.6925,auto_renew_flag,0.270165249984275
4314,4.6979,auto_renew_flag,-1.7840818360214319
5292,4.701,auto_renew_flag,0.23246248508036504
722,4.7108,auto_renew_flag,0.264436631961019
6397,4.7137,auto_renew_flag,0.215849866066146
4125,4.7225,auto_renew_flag,0.16352120533334497
919,4.7286,auto_renew_flag,0.37106273296806547
5518,4.7316,auto_renew_flag,0.1917015354829583
1745,4.7359,auto_renew_flag,0.2894506741340182
2444,4.7363,auto_renew_flag,-1.9222105940261482
5702,4.74,auto_renew_flag,0.27048584617274196
1726,4.7473,auto_renew_flag,0.18507899021832205
71,4.7488,auto_renew_flag,0.13856294915763498
2649,4.7492,auto_renew_flag,0.2307216674249013
4997,4.7542,auto_renew_flag,0.2860086210542493
3052,4.757,auto_renew_flag,0.05320116488809074
3260,4.7653,auto_renew_flag,0.26296154639438835
579,4.7679,auto_renew_flag,0.20953090585076994
3007,4.7729,auto_renew_flag,0.32536700538877034
930,4.7756,auto_renew_flag,0.2760731291093438
1864,4.7846,auto_renew_flag,0.18204064751618318
2147,4.7846,auto_renew_flag,0.29001690374123806
669,4.7931,auto_renew_flag,-1.6927260569767664
5419,4.7933,auto_renew_flag,0.2189130641201132
6206,4.7977,auto_renew_flag,0.2673647271566964
273,4.8014,auto_renew_flag,-1.8698110095171436
3673,4.8047,auto_renew_flag,0.35650811128438903
4032,4.8228,auto_renew_flag,0.22894275594307112
5899,4.8229,auto_renew_flag,0.19614629846001455
7182,4.8272,auto_renew_flag,0.1155547253295775
2635,4.8288,auto_renew_flag,0.21151565340907236
6269,4.8307,auto_renew_flag,0.2453817300037916
414,4.8319,auto_renew_flag,0.29060979253613506
3101,4.8334,auto_renew_flag,0.2908470307480783
4093,4.8367,auto_renew_flag,0.3088802002214463
512,4.8433,auto_renew_flag,0.21774464909790486
311,4.8479,auto_renew_flag,0.3676078472106353
4000,4.8534,auto_renew_flag,0.28806029513388165
